"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9990035786441,0,20.9985053679662,153.989039365086,650.953666406952,160.988541154408,2918.7922461473,1511.89238649357,475.966121673901,468.270717648934,229.156241507478,0,3.58056627355434,3.58056627355434,0,0,0,340.153795987662,375.959458723206,393.862290090977,649.438515748504,559.059559185077,496.833912299485,468.443403025229,423.018588186419,652.981713307895,587.683541977106,578.274217374687,1094.47445631257,613.973475492418,758.123769738464,197.539292114952,128.133594885374,710.073671656448,704.734771869558,133.472494672265,672.701373148214,53.3889978689059,26.6944989344529,10.6777995737812,37.3722985082341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.60072232734,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9950178932207,867.938221875937,5557.60442072172,0,181.987046522374,440.96861272729,370.97359483407,0,223.984057258306,1224.91281313136,384.972598412714,576.84381076232,440.409651647184,68.0307591975325,0,0,0,0,0,580.051736315803,551.407206127368,1976.472583002,515.920932573873,496.833912299485,516.707268791465,519.546319718891,539.41967621087,846.037176372838,482.638657662357,465.604352097804,903.970074324313,597.956776131746,629.99017485309,304.317287852764,101.439095950921,656.684673787543,726.09037101712,635.32907463998,790.157168459807,261.606089557639,10.6777995737812,10.6777995737812,48.0500980820153,0,48.0500980820153,0,0,0,0,0,0,0,0,0,0,0,0,0,584.886092647655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.983559047628,167.98804294373,153.989039365086,923.934236190513,1966.8600027995,1112.92078450221,2442.8261244734,377.973096623392,69.9950178932207,6.99950178932207,6.99950178932207,895.936229033225,741.947189668139,462.564261921905,665.985326881107,959.591761312563,171.867181130608,0,0,25.0639639148804,179.028313677717,590.793435136466,734.01608607864,318.670398346336,619.314680946462,306.617500161968,391.789027984737,479.799606734932,448.57004653325,505.351065081762,329.329907581373,437.213842823547,1636.08304158287,672.701373148214,731.429270804011,726.96279433046,576.601176984184,427.111982951247,774.140469099136,469.823181246372,699.395872082667,485.839880607044,10.6777995737812,10.6777995737812,133.472494672265,48.0500980820153,69.4056972295777,0,0,0,0,0,0,0,0,0,0,0,0,0,385.493106517773,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,26.877190737535,0,95.989966919768,26.877190737535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.92486223027,5774.58897619071,202.98555189034,370.97359483407,111.992028629153,1434.89786681102,748.946691457461,202.98555189034,286.979573362205,0,13.9990035786441,0,181.987046522374,671.952171774919,524.751624236871,537.084941033151,619.437965324901,490.537579476945,368.798326176097,544.24607358026,490.537579476945,640.921362966227,623.018531598455,429.667952826521,1498.83960619488,235.641226976327,831.84192173571,760.865648550069,238.480277903753,573.488287339978,298.100347379691,1473.4674313339,797.773310606602,612.615651886888,863.814694339992,832.868366754932,803.672813805794,707.02315406438,1147.86345418148,651.345774000652,726.09037101712,544.56777826284,539.22887847595,26.6944989344529,10.6777995737812,0,0,26.6944989344529,0,0,0,0,0,0,0,0,0,0,0,0,0,6566.67567654413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,460.751841214886,38.3959867679072,545.223012104282,126.706756334094,15.3583947071629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.233812164878,302.467624329757,948.648458125147,474.324229062573,27.8727695572789,27.9980071572883,20.9985053679662,41.9970107359324,874.937723665259,27.9980071572883,1007.92825766238,139.990035786441,0,6.99950178932207,6.99950178932207,76.9945196825428,776.94469861475,752.82582964434,583.632302589357,547.826639853814,372.378892449651,551.407206127368,644.501929239781,454.731916741401,461.89304928851,857.725864503695,899.639207415471,449.311561879378,425.857639113845,755.187546695218,5.67810185485126,218.606921411774,298.100347379691,1195.24044044619,269.709838105435,539.41967621087,581.132826987382,1077.59323765088,1390.29599087644,730.889687242031,831.021136224482,801.817679263021,763.462669525354,117.455795311593,1041.08545844366,613.973475492418,603.295675918637,0,0,10.6777995737812,16.0166993606718,0,0,0,0,0,0,0,0,0,0,0,0,26.5857314839843,53.1714629679687,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,34.5563880911165,272.611506052141,264.93230869856,1531.9998720395,683.448564468748,134.385953687675,15.3583947071629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3822.09088925784,2488.48363653118,900.528608799958,2701.58582639987,357.461737844258,705.697304721435,755.946193246783,34.9975089466103,20.9985053679662,2722.80619604628,258.981566204917,41.9970107359324,181.987046522374,0,0,0,90.9935232611869,1021.92726124102,616.279418975915,311.024373525868,576.471170042249,1532.48236508126,461.89304928851,540.665507306705,461.89304928851,1342.71235258288,564.332356193604,511.029166936614,743.831342985515,1237.82620435758,36.9076620565332,99.3667824598971,434.374791896122,2035.59951496418,630.26930588849,712.601782783833,522.385370646316,1582.94909459333,1014.18026369243,651.568325835919,827.208483235166,929.19309075731,858.588058472275,363.04518550856,0,678.040272935105,646.006874213761,726.09037101712,16.0166993606718,0,5.33889978689059,128.133594885374,0,0,0,0,0,0,0,0,0,0,0,0,66.4643287099608,26.5857314839843,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15.3583947071629,69.112776182233,456.912242538096,337.884683557583,4204.36055108584,1098.12522156215,675.769367115167,95.989966919768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.485283786253,116.862491218315,1395.47563043047,82.4911702717519,536.192606766387,838.660231096144,384.958794601509,13.9990035786441,48.9965125252545,20.9985053679662,7454.469405628,1070.92377376628,2029.8555189034,3156.77530698425,41.9970107359324,20.9985053679662,0,328.976584098137,748.946691457461,349.975089466103,577.813595309039,383.120591270314,300.767566978565,418.926254005858,572.890603768694,1102.81441225474,472.634748109173,836.221919465962,105.044884314748,133.435393589005,8.51715278227689,65.2981713307895,352.042315000778,533.741574356019,496.833912299485,476.960555807506,363.398518710481,817.646667098582,782.004894261535,1036.84350980846,917.861467699294,1439.11612836803,764.884556416078,615.938897951284,5.33889978689059,5.33889978689059,101.439095950921,501.856579967715,224.233791049405,0,5.33889978689059,0,37.3722985082341,0,0,0,0,0,0,0,0,0,0,0,0,0,1262.82224548926,5184.21763937694,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.83959867679072,95.989966919768,46.0751841214886,57.5939801518608,168.942341778792,38.3959867679072,2626.28549492485,560.581406811445,1251.70916863377,821.674116833214,46.0751841214886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.108076354191,494.947021630511,343.713209465633,907.402872989271,109.988227029003,845.534495285457,1312.98446015872,618.683777038139,675.844750339077,1161.91729702746,62.9955161038986,12081.1400883699,3856.72548591646,1588.88690617611,727.948186089495,48.9965125252545,0,0,265.981067994239,692.950677142885,1182.91580239543,1119.92028629153,629.744151076702,411.765121458749,354.47606108188,200.511711319043,418.926254005858,392.351313430251,151.231761896094,17.0343055645538,0,292.42224552484,8.51715278227689,68.1372222582151,1845.38310282666,712.601782783833,888.622940284223,604.717847541659,451.409097460675,601.620699771525,1051.0141837939,1036.84350980846,2934.89037202614,1467.44518601307,549.583718313775,0,0,256.267189770748,1318.70824736198,42.7111982951247,0,261.606089557639,117.455795311593,42.7111982951247,0,0,0,0,0,0,0,0,0,0,0,0,0,1116.60072232734,6353.98982467225,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34.5563880911165,491.468630629212,230.375920607443,15.3583947071629,38.3959867679072,1067.40843214782,1063.56883347103,671.929768438376,1328.50114216959,1950.51612780969,602.281500312819,0,0,0,3.37504133239554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608.57782029916,3883.95926696165,845.534495285457,309.34188851907,1086.1337419114,178.730868922129,123.736755407628,123.736755407628,367.181529609695,73.8875964573786,265.981067994239,608.95665567102,7314.47936984156,1322.90583818187,6.99950178932207,48.9965125252545,125.991032207797,0,0,209.985053679662,874.937723665259,370.97359483407,411.821127334347,65.4085412106489,365.217759902543,608.696266504238,1465.86863328886,361.084565254933,474.20466855379,0,2.83905092742563,0,911.335347703628,428.69669004127,34.0686111291076,173.182106572964,630.26930588849,593.361643831957,556.453981775424,332.168958508799,442.891944678398,909.602411759726,1070.83837898251,1342.79733237489,866.869163938222,832.874294764174,0,5.33889978689059,181.52259275428,2082.17091688733,37.3722985082341,53.3889978689059,304.317287852764,469.823181246372,16.0166993606718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3004.18765769023,0,0,0,0,0,0,0
0,0,0,0,3.83959867679072,11.5187960303722,0,3.83959867679072,890.786893015447,456.912242538096,241.894716637815,103.669164273349,2054.18529208304,1148.04000436043,979.097662581634,1478.24549056443,2848.52647995941,779.882886832478,24.917514537128,0,13.5001653295822,16.8752066619777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7485283786253,1746.06310408542,268.096303383194,274.970567572506,254.347775004568,178.730868922129,41.2455851358759,82.4911702717519,20.622792567938,125.15951919569,185.641538727408,20.9985053679662,657.953168196274,1371.90235070713,930.933737979835,797.943203982716,83.9940214718648,195.986050101018,6.99950178932207,0,286.979573362205,801.494271065072,315.901271898012,263.25105991501,0,410.75979854428,188.458903504938,684.805516485798,801.453226852365,1187.55478139438,113.562037097025,2.83905092742563,2.83905092742563,5.67810185485126,5.67810185485126,5.67810185485126,1005.02402830867,1217.9528478656,596.200694759383,493.99486137206,425.857639113845,576.327338267403,541.742533452878,1029.02690559925,983.024445445808,617.573456661871,770.550367945086,0,117.455795311593,475.162081033262,1238.62475055862,10.6777995737812,154.828093819827,234.911590623186,218.894891262514,32.0333987213435,0,0,0,0,0,0,0,0,0,0,0,0,0,638.057555615624,1342.57943994121,0,0,0,0,0,0,0
0,0,0,0,26.877190737535,26.877190737535,11.5187960303722,34.5563880911165,975.258063904843,1021.33324802633,191.979933839536,34.5563880911165,1462.88709585726,1393.77431967503,729.523748590237,952.220471844099,2419.39152182212,341.462236937463,189.701242743035,3.37504133239554,155.251901290195,84.3760333098886,30.3753719915599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.210266222883,955.522722314459,0,75.6169060824392,543.0668709557,708.049211499204,508.695550009137,89.3654344610645,27.4970567572506,2708.46009058919,57.8396410906254,8.29702797737471,0,811.94220756136,517.963132409833,916.934734401191,692.950677142885,62.9955161038986,216.984555468984,0,0,384.972598412714,541.773756126065,310.051248344346,450.451813632351,0,0,0,239.850965700343,1251.90504048472,1210.95487560905,146.250588841672,0,0,0,42.5857639113845,0,141.952546371282,1939.07178343171,391.789027984737,289.583194597414,528.063472501167,493.99486137206,451.409097460675,474.12150488008,430.601676204607,1648.75115494132,577.912775958815,0,389.739684443013,341.689586360998,2530.63849898614,405.756383803685,389.739684443013,245.589390196967,453.8064818857,64.0667974426871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568.55815755508,0,0,0,0,0,0,0
0,0,0,0,46.0751841214886,268.77190737535,253.413512668188,737.202945943818,775.598932711725,1524.32067468592,499.147827982794,549.062610781073,1574.2354574842,1439.84950379652,678.617735629334,227.960506187736,1406.44387189024,214.99474177544,164.40774371063,13.5001653295822,914.636201079192,1255.51537565114,104.626281304262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.581587169447,3787.71956831127,0,89.3654344610645,158.108076354191,3086.54462100138,254.347775004568,1216.74476150834,116.862491218315,165.940559547494,721.8414340316,44.5920631120377,1980.85900637815,645.323087067305,51.5915649013598,7237.48485015902,48.9965125252545,146.989537575763,118.991530418475,90.9935232611869,741.947189668139,184.696532495248,2837.26142352844,579.152331813023,0,5.8500235536669,0,204.750824378341,930.153745033037,608.402449581357,455.957993788387,0,0,0,624.591204033639,2.83905092742563,34.0686111291076,1007.8630792361,1422.36451464024,337.84706036365,590.522592904531,590.522592904531,442.891944678398,624.591204033639,16.997434587024,798.879425590126,402.272618559567,10.6777995737812,133.472494672265,282.961688705201,379.061884869232,245.589390196967,218.894891262514,341.689586360998,379.061884869232,154.828093819827,0,0,0,0,0,0,0,0,0,0,0,0,0,478.543166711718,7085.09744048182,0,0,0,0,0,0,0
0,0,0,0,898.466090369029,744.8821432974,671.929768438376,810.155320802842,1316.98234613922,1505.12268130196,272.611506052141,295.649098112885,2034.98729869908,433.874650477351,643.184056573959,459.498565755352,1273.10611796437,1635.64627076217,189.701242743035,6.75008266479109,749.259175791811,10.1251239971866,74.2509093127019,0,3.37504133239554,54.9734935973219,25.3988579568961,42.3314299281602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1198493251886,34.3713209465633,694.300683120578,1367.97857367322,109.988227029003,13.7485283786253,4062.69013588378,1663.57193381366,192.479397300754,545.062067141569,360.800939640301,149.346503592745,1603.67156509375,408.363767928472,398.257342913986,209.985053679662,1140.9187916595,251.982064415594,363.974093044748,146.989537575763,223.984057258306,275.484791005653,292.501177683345,1380.60555866539,819.003297513366,99.4504004123372,0,5.8500235536669,169.65068305634,438.751766525017,936.003768586703,853.58767373892,1237.82620435758,96.5277315324715,2.83905092742563,235.641226976327,56.7810185485126,8.51715278227689,241.319328831179,394.628078912163,777.899954114623,513.868217864039,584.84449104968,593.361643831957,882.785064193409,16.997434587024,232.298272689328,702.560629596991,5.33889978689059,0,1137.1856546077,336.350686574107,1163.88015354215,69.4056972295777,1345.40274629643,613.973475492418,181.52259275428,0,0,0,0,0,0,0,0,0,0,0,0,26.5857314839843,372.200240775781,6274.2326302203,0,0,0,0,0,0,0
0,0,0,0,483.789433275631,437.714249154142,687.288163145539,1324.6615434928,1113.48361626931,1267.06756334094,472.270637245259,69.112776182233,779.438531388516,591.298196225771,2380.7562924563,231.85707446371,535.379062852566,408.911567690542,333.031070593328,23.6252893267688,658.133059817131,0,219.37768660571,0,182.252231949359,134.602474109692,97.3622888347684,42.3314299281602,84.6628598563204,0,0,0,0,0,0,8.46628598563204,50.7977159137922,8.46628598563204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7485283786253,508.695550009137,1051.76242096484,742.420532445767,384.958794601509,0,96.2396986503772,5313.80621833868,680.552154741953,7431.07958864698,5581.93278332613,202.805924386851,1564.63500913734,597.386014370979,157.643531570119,221.424703013012,2013.58274612595,813.108741782721,2973.76451876376,3107.778794459,118.991530418475,545.961139567121,83.9940214718648,132.990533997119,327.396054254564,333.451342559013,1082.25435742838,684.452755779027,292.501177683345,5.8500235536669,11.7000471073338,11.7000471073338,947.703815694037,842.403391728033,854.103438835367,274.096184322201,127.757291734153,0,533.741574356019,51.1029166936614,238.480277903753,246.99743068603,394.628078912163,440.052893750973,516.707268791465,579.166389194829,493.95799039453,107.871644916331,33.9948691740479,90.6529844641278,889.532410054254,0,16.0166993606718,314.995087426545,149.489194032936,608.634575705527,218.894891262514,875.579565050057,560.584477623512,373.722985082341,0,0,0,0,0,0,0,0,1874.2940696209,0,0,0,79.757194451953,5131.04617640898,1076.72212510137,0,0,0,0,0,0,0
0,0,0,0,663.608359692029,1013.65405067275,1643.34823366643,3486.35559852597,4169.80416299472,986.776859935215,687.288163145539,69.112776182233,19.1979933839536,274.867413023801,1142.42303963028,556.456978712903,1450.1606111912,425.773900378812,134.898661506158,27.0003306591643,553.506778512869,621.00760516078,64.1257853155153,23.6252893267688,58.2338043111447,626.505162936771,1629.76005223417,427.547442274418,863.561170534468,520.67658811637,4.23314299281602,0,110.061717813216,4.23314299281602,0,0,359.817154389362,55.0308589066082,0,4.25560380340516,25.5336228204309,0,0,0,0,0,0,0,0,0,0,0,13.8612693481618,9.24084623210786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87426418931266,0,611.809512848826,75.6169060824392,1038.01389258621,1347.35578110528,185.605133111442,2371.62114531287,27.4970567572506,233.72498243663,618.714038642395,140.998069891548,232.210682218026,160.070472852759,224.019755389117,199.128671456993,107.861363705871,1617.92045558807,1787.47980920979,293.979075151527,2155.8465511112,636.954662828308,34.9975089466103,50.6653104177124,451.03558557969,590.852378920357,918.453697925703,959.403862801371,549.902214044688,0,11.7000471073338,0,1842.75741940507,1012.05407478437,1673.10673634873,284.931937141522,141.952546371282,0,596.200694759383,476.960555807506,68.1372222582151,31.2295602016819,797.773310606602,843.198125445413,1175.36708395421,300.939398307117,84.9871729351198,90.6529844641278,39.6606807030559,175.640157399248,617.573456661871,0,16.0166993606718,427.111982951247,101.439095950921,405.756383803685,480.500980820153,176.183692967389,496.517680180825,357.70628572167,144.150294246046,229.572690836295,16.0166993606718,0,0,0,53.1714629679687,890.622004713475,1927.46553258886,13.2928657419922,26.5857314839843,0,53.1714629679687,957.086333423436,890.622004713475,0,0,0,0,0,0,0
0,0,0,0,4113.98826792215,1074.99375912162,348.012122535788,1873.72415427387,2802.90703405723,783.278130065307,1155.71920171401,84.4711708893958,23.0375920607443,1535.22422504894,564.888145057038,185.485659570968,1450.1606111912,202.347992259238,85.1650792547288,33.7504133239554,60.7507439831198,249.75305859727,327.379009242368,128.251570631031,150.332752564818,482.578301181026,156.626290734193,563.00801804453,12.6994289784481,4.23314299281602,55.0308589066082,84.6628598563204,88.8960028491364,0,220.123435626433,160.859433727009,71.9634308778723,160.859433727009,16.9325719712641,127.668114102155,336.192700469007,0,0,0,0,0,0,0,0,0,0,4.62042311605393,18.4816924642157,97.0288854371325,4.62042311605393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.438191902263,123.006295816186,440.202417239282,872.633771282295,1488.87666042284,27.4970567572506,96.2396986503772,1264.86461083353,116.862491218315,22.34892401633,2433.91196547043,404.21859497212,392.281155070786,232.316783366492,141.04947561537,290.395979208115,1078.61363705871,1973.39513242713,272.980569783561,125.991032207797,314.977580519493,141.733145081799,752.554468246082,303.468433836435,672.752708671693,1363.05548800439,865.803485942701,772.20310908403,23.4000942146676,0,0,555.752237598355,924.30372147937,310.051248344346,0,11.3562037097025,36.9076620565332,369.076620565332,414.501435404142,11.3562037097025,210.089768629497,854.554329155115,346.364213145927,1470.62838040648,11.3562037097025,158.642722812224,135.979476696192,62.3239268190879,175.640157399248,810.211048648142,0,5.33889978689059,261.606089557639,555.245577836621,224.233791049405,10.6777995737812,218.894891262514,1393.45284437844,491.178780393934,373.722985082341,480.500980820153,10.6777995737812,69.4056972295777,21.3555991475624,0,93.0500601939451,172.807254645898,598.178958389647,225.978717613867,79.757194451953,0,491.83603245371,53.1714629679687,850.743407487498,0,0,0,0,0,0,0
0,0,0,0,300.291309582396,1788.47649836546,474.491340656805,583.618998872189,285.882865181052,3083.19773746295,1332.34074084638,97.1179204055982,702.646557852702,952.220471844099,1021.4585885742,101.173996129619,813.607552209017,834.685468069355,46.3714148927419,10.1251239971866,111.376363969053,121.50148796624,270.003306591643,249.75305859727,332.702093111625,105.8285748204,503.744016145106,668.836592864931,29.6320009497121,304.786295482753,110.061717813216,457.17944322413,292.086866504305,4.23314299281602,84.6628598563204,21.1657149640801,317.485724461201,143.926861755745,237.662449483604,123.41251029875,161.712944529396,97.8788874783186,0,0,0,0,0,0,0,0,0,0,9.24084623210786,4.62042311605393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0636804655349,568.904118149861,630.407266057954,38.4394674425582,330.579420006,181.171756819726,268.096303383194,1154.87638380453,171.856604732816,178.761130526385,232.210682218026,283.813056044255,223.306918919992,448.949613759224,49.7821678642482,5368.17710136144,937.564161443342,837.999825714845,223.984057258306,426.969609148646,1945.86149743154,163.055960669255,689.086019116894,602.838159961219,637.652567349692,783.903156191364,941.85379214037,1000.35402767704,99.4504004123372,11.7000471073338,11.7000471073338,760.503061976697,707.852849993694,5.8500235536669,5.67810185485126,14.1952546371282,99.3667824598971,831.84192173571,232.802176048902,102.205833387323,411.662384476717,266.870787178009,559.293032702849,79.4811356420744,0,266.293141863375,294.622199508415,458.930733849647,617.573456661871,430.601676204607,0,74.7445970164682,347.028486147888,101.439095950921,165.505893393608,320.333987213435,170.844793180499,838.207266541823,1623.02553521474,576.601176984184,379.061884869232,213.555991475624,32.0333987213435,10.6777995737812,21.3555991475624,0,172.807254645898,252.564449097851,53.1714629679687,132.928657419922,13.2928657419922,79.757194451953,53.1714629679687,5091.167579183,332.321643549804,0,0,0,0,0,0
0,0,0,0,516.780393234821,293.307790754898,579.632062682299,27.9340753099903,2027.97644051197,1340.38114424633,1209.47358318908,34.9323725863932,1074.25590678682,1588.76212947678,2655.81739840249,640.768642154252,1315.26194968504,564.888145057038,55.6559970502567,644.632894487549,276.753389256435,293.628595918412,320.628926577577,479.255869200167,450.596700529448,139.693718762929,444.480014245682,126.994289784481,372.51658336781,224.356578619249,4.23314299281602,338.651439425282,524.909731109186,419.081156288786,567.241161037347,42.3314299281602,29.6320009497121,4.23314299281602,258.221722561777,127.668114102155,255.336228204309,80.856472264698,0,0,0,0,51.0672456408619,0,0,0,102.134491281724,438.940196025123,23.1021155802697,4.62042311605393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68789348851163,4389.78718194014,1460.69976281721,230.636804655349,146.069976281721,38.4394674425582,130.24578980122,75.6169060824392,2454.11231558462,226.850718247318,474.475537083851,550.4253208131,206.409495304912,318.214638595073,288.46967209767,199.128671456993,448.039510778234,4812.27622687733,3327.10821892726,216.984555468984,552.960641356443,174.987544733052,870.998754236369,417.078379991805,681.956344902487,251.551012807677,1509.30607684606,1216.80489916271,936.003768586703,122.850494627005,0,11.7000471073338,152.100612395339,362.701460327348,0,2.83905092742563,2.83905092742563,116.401088024451,1002.22189827641,2644.12150070695,499.783725912383,587.683541977106,576.327338267403,616.074051251362,65.2858810049462,22.663246116032,22.663246116032,90.6529844641278,22.663246116032,45.3264922320639,28.3290576450399,0,48.0500980820153,320.333987213435,42.7111982951247,64.0667974426871,101.439095950921,170.844793180499,304.317287852764,293.639488278982,266.944989344529,3048.51177831453,539.22887847595,678.040272935105,80.0834968033588,37.3722985082341,375.359144196335,0,0,265.857314839843,93.0500601939451,0,0,505.128898195702,14156.9020152217,1861.0012038789,0,0,0,0,0,0
